0.2,0.1,623.926764470949
0.2,0.102020202020202,631.190201175448
0.2,0.104040404040404,638.485518265089
0.2,0.106060606060606,645.813096769445
0.2,0.108080808080808,653.173171245523
0.2,0.11010101010101,660.565850125309
0.2,0.112121212121212,667.991133436605
0.2,0.114141414141414,675.448928249163
0.2,0.116161616161616,682.939062147636
0.2,0.118181818181818,690.461294990313
0.2,0.12020202020202,698.006861116444
0.2,0.122222222222222,705.476197953512
0.2,0.124242424242424,712.918578037453
0.2,0.126262626262626,720.33246789464
0.2,0.128282828282828,727.716353202285
0.2,0.13030303030303,735.068746462665
0.2,0.132323232323232,742.388193984783
0.2,0.134343434343434,749.673282228844
0.2,0.136363636363636,756.922643561181
0.2,0.138383838383838,764.134961460773
0.2,0.14040404040404,771.308975212999
0.2,0.142424242424242,778.443484121804
0.2,0.144444444444444,785.537351267633
0.2,0.146464646464646,792.589506835476
0.2,0.148484848484848,799.598951034762
0.2,0.150505050505051,806.564756630893
0.2,0.152525252525253,813.486071106502
0.2,0.154545454545455,820.362118469308
0.2,0.156565656565657,827.19220072238
0.2,0.158585858585859,833.975699011929
0.2,0.160606060606061,840.712074467143
0.2,0.162626262626263,847.400868746198
0.2,0.164646464646465,854.041704302298
0.2,0.166666666666667,860.634284383432
0.2,0.168686868686869,867.178392779392
0.2,0.170707070707071,873.67389332958
0.2,0.172727272727273,880.120729205071
0.2,0.174747474747475,886.518921978416
0.2,0.176767676767677,892.86857049463
0.2,0.178787878787879,899.1698495568
0.2,0.180808080808081,905.423008439744
0.2,0.182828282828283,911.628369245024
0.2,0.184848484848485,917.786325110584
0.2,0.186868686868687,923.897338288118
0.2,0.188888888888889,929.961938101117
0.2,0.190909090909091,935.980718796374
0.2,0.192929292929293,941.954337301382
0.2,0.194949494949495,947.883510899921
0.2,0.196969696969697,953.769014837665
0.2,0.198989898989899,959.6116798694
0.2,0.201010101010101,965.412389758959
0.2,0.203030303030303,971.172078742639
0.2,0.205050505050505,976.891728966345
0.2,0.207070707070707,982.572367906307
0.2,0.209090909090909,988.215065782632
0.2,0.211111111111111,993.820932974549
0.2,0.213131313131313,999.391117445599
0.2,0.215151515151515,1004.92680218652
0.2,0.217171717171717,1010.42920268307
0.2,0.219191919191919,1015.89956441542
0.2,0.221212121212121,1021.3391603953
0.2,0.223232323232323,1026.74928874651
0.2,0.225252525252525,1032.13127033379
0.2,0.227272727272727,1037.4864464448
0.2,0.229292929292929,1042.81617652903
0.2,0.231313131313131,1048.12183599746
0.2,0.233333333333333,1053.40481408591
0.2,0.235353535353535,1058.66651178486
0.2,0.237373737373737,1063.90833983783
0.2,0.239393939393939,1069.13171681025
0.2,0.241414141414141,1074.33806723021
0.2,0.243434343434343,1079.52881980209
0.2,0.245454545454545,1084.70540569388
0.2,0.247474747474747,1089.86925689846
0.2,0.249494949494949,1095.02180466904
0.2,0.251515151515151,1100.16447802851
0.2,0.253535353535354,1105.29870235224
0.2,0.255555555555556,1110.42589802375
0.2,0.257575757575758,1115.54747916226
0.2,0.25959595959596,1120.66485242116
0.2,0.261616161616162,1125.77941585602
0.2,0.263636363636364,1130.89255786091
0.2,0.265656565656566,1136.00565617148
0.2,0.267676767676768,1141.12007693302
0.2,0.26969696969697,1146.23717383204
0.2,0.271717171717172,1151.35828728932
0.2,0.273737373737374,1156.48474371279
0.2,0.275757575757576,1161.61785480811
0.2,0.277777777777778,1166.75891694521
0.2,0.27979797979798,1171.90921057863
0.2,0.281818181818182,1177.06999971982
0.2,0.283838383838384,1182.24253145934
0.2,0.285858585858586,1187.42803553693
0.2,0.287878787878788,1192.62772395757
0.2,0.28989898989899,1197.84279065159
0.2,0.291919191919192,1203.07441117672
0.2,0.293939393939394,1208.32374246047
0.2,0.295959595959596,1213.59192258076
0.2,0.297979797979798,1218.88007058314
0.2,0.3,1224.18928633272
0.206060606060606,0.1,584.072092597425
0.206060606060606,0.102020202020202,590.937094982386
0.206060606060606,0.104040404040404,597.832871576605
0.206060606060606,0.106060606060606,604.75968137917
0.206060606060606,0.108080808080808,611.717654837953
0.206060606060606,0.11010101010101,618.706812113458
0.206060606060606,0.112121212121212,625.727078962679
0.206060606060606,0.114141414141414,632.778300563599
0.206060606060606,0.116161616161616,639.860253554861
0.206060606060606,0.118181818181818,646.972656526167
0.206060606060606,0.12020202020202,654.107273250277
0.206060606060606,0.122222222222222,661.171100561451
0.206060606060606,0.124242424242424,668.210082028884
0.206060606060606,0.126262626262626,675.222727509653
0.206060606060606,0.128282828282828,682.207567742459
0.206060606060606,0.13030303030303,689.163161330828
0.206060606060606,0.132323232323232,696.088101098544
0.206060606060606,0.134343434343434,702.981019866954
0.206060606060606,0.136363636363636,709.840595696755
0.206060606060606,0.138383838383838,716.665556631001
0.206060606060606,0.14040404040404,723.454684971131
0.206060606060606,0.142424242424242,730.206821113758
0.206060606060606,0.144444444444444,736.920866972596
0.206060606060606,0.146464646464646,743.595789007096
0.206060606060606,0.148484848484848,750.230620877192
0.206060606060606,0.150505050505051,756.824465741689
0.206060606060606,0.152525252525253,763.376498216439
0.206060606060606,0.154545454545455,769.885966007305
0.206060606060606,0.156565656565657,776.352191232085
0.206060606060606,0.158585858585859,782.774571444912
0.206060606060606,0.160606060606061,789.152580376187
0.206060606060606,0.162626262626263,795.485768400784
0.206060606060606,0.164646464646465,801.773762747076
0.206060606060606,0.166666666666667,808.016267459172
0.206060606060606,0.168686868686869,814.213063124739
0.206060606060606,0.170707070707071,820.36400638073
0.206060606060606,0.172727272727273,826.469029209392
0.206060606060606,0.174747474747475,832.528138036881
0.206060606060606,0.176767676767677,838.541412646924
0.206060606060606,0.178787878787879,844.50900492189
0.206060606060606,0.180808080808081,850.431137423667
0.206060606060606,0.182828282828283,856.308101826705
0.206060606060606,0.184848484848485,862.140257215504
0.206060606060606,0.186868686868687,867.928028258728
0.206060606060606,0.188888888888889,873.671903271988
0.206060606060606,0.190909090909091,879.372432181168
0.206060606060606,0.192929292929293,885.030224397939
0.206060606060606,0.194949494949495,890.645946618853
0.206060606060606,0.196969696969697,896.220320559144
0.206060606060606,0.198989898989899,901.754120631996
0.206060606060606,0.201010101010101,907.248171583711
0.206060606060606,0.203030303030303,912.703346094828
0.206060606060606,0.205050505050505,918.120562356793
0.206060606060606,0.207070707070707,923.500781633382
0.206060606060606,0.209090909090909,928.845005815597
0.206060606060606,0.211111111111111,934.154274978316
0.206060606060606,0.213131313131313,939.429664946423
0.206060606060606,0.215151515151515,944.672284877743
0.206060606060606,0.217171717171717,949.883274869516
0.206060606060606,0.219191919191919,955.063803594716
0.206060606060606,0.221212121212121,960.215065973967
0.206060606060606,0.223232323232323,965.338280888323
0.206060606060606,0.225252525252525,970.434688937718
0.206060606060606,0.227272727272727,975.505550249365
0.206060606060606,0.229292929292929,980.552142339937
0.206060606060606,0.231313131313131,985.575758034906
0.206060606060606,0.233333333333333,990.577703447972
0.206060606060606,0.235353535353535,995.559296023071
0.206060606060606,0.237373737373737,1000.52186264109
0.206060606060606,0.239393939393939,1005.46673779299
0.206060606060606,0.241414141414141,1010.39526182062
0.206060606060606,0.243434343434343,1015.30877922639
0.206060606060606,0.245454545454545,1020.20863705227
0.206060606060606,0.247474747474747,1025.0961833286
0.206060606060606,0.249494949494949,1029.97276559286
